material,prod_desc,prod_family,inventory_month,forecast_month,monthend_invent,forecasted_demand,inventory_status
40497,Tramadol HCL Tab USP 25mg 30,Tramadol,2025-02,2025-03,3240.0,18887.1333333333,Insufficient
40497,Tramadol HCL Tab USP 25mg 30,Tramadol,2025-03,2025-04,3240.0,18872.1666666666,Insufficient
40627,Primidone Tab USP 250mg100,Primidone,2025-03,2025-04,13656.0,18736.1845180136,Insufficient
40682,Acetazolamide Tab USP 250mg 100,Acetazolamide,2024-12,2025-01,18268.0,18520.3691508395,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2024-12,2025-01,7680.0,18432.0,Insufficient
40682,Acetazolamide Tab USP 250mg 100,Acetazolamide,2025-02,2025-03,18268.0,18414.3691508395,Insufficient
40682,Acetazolamide Tab USP 250mg 100,Acetazolamide,2025-01,2025-02,18268.0,18414.3691508395,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2024-12,2025-01,13200.0,18135.5,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2025-02,2025-03,13200.0,17988.5,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2025-01,2025-02,13200.0,17988.5,Insufficient
40627,Primidone Tab USP 250mg100,Primidone,2025-04,2025-05,13656.0,17976.1845180136,Insufficient
40627,Primidone Tab USP 250mg100,Primidone,2025-05,2025-06,13656.0,17976.1845180136,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2025-03,2025-04,13200.0,17811.0,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2025-04,2025-05,13200.0,17811.0,Insufficient
40145,Oxybutynin Cl ER Tab USP 5mg 100,Oxybutynin Chloride ER,2025-05,2025-06,13200.0,17811.0,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2024-11,2024-12,6636.0,17562.0,Insufficient
40497,Tramadol HCL Tab USP 25mg 30,Tramadol,2025-01,2025-02,3240.0,17327.1333333333,Insufficient
40497,Tramadol HCL Tab USP 25mg 30,Tramadol,2024-12,2025-01,3240.0,17137.1333333333,Insufficient
40785,Bisoprolol Fum Tab USP 10 mg 100,Bisoprolol Fumarate,2024-11,2024-12,8952.0,16642.1,Insufficient
40514,Bisoprolol Fum tab USP 10mg 30,Bisoprolol Fumarate,2024-11,2024-12,1704.0,16610.5,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2025-05,2025-06,6072.0,16347.939508408,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2025-04,2025-05,6072.0,16347.939508408,Insufficient
40292,Amiodarone HCl Tab USP 100mg 30,Amiodarone HCl,2025-03,2025-04,2592.0,16169.3333333333,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2025-02,2025-03,10536.0,16145.1666666666,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2025-05,2025-06,10536.0,16145.1666666666,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2025-04,2025-05,10536.0,16145.1666666666,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2025-01,2025-02,10536.0,16145.1666666666,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2025-03,2025-04,10536.0,16145.1666666666,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2025-03,2025-04,6072.0,16059.939508408,Insufficient
40726,Baclofen Tab USP 10mg 1000,Baclofen,2024-12,2025-01,10536.0,15953.1666666666,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2025-02,2025-03,6072.0,15929.939508408,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2025-01,2025-02,6072.0,15929.939508408,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2025-05,2025-06,7680.0,15807.5,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2025-05,2025-06,10464.0,15790.5,Insufficient
40292,Amiodarone HCl Tab USP 100mg 30,Amiodarone HCl,2024-12,2025-01,2592.0,15687.3333333333,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2024-11,2024-12,3720.0,15360.6786813701,Insufficient
40292,Amiodarone HCl Tab USP 100mg 30,Amiodarone HCl,2025-01,2025-02,2592.0,15007.3333333333,Insufficient
40292,Amiodarone HCl Tab USP 100mg 30,Amiodarone HCl,2025-02,2025-03,2592.0,15007.3333333333,Insufficient
40475,Carbi + Levo ER Tab USP 50/200mg 100,Carbidopa and Levdopa ER Tab,2025-04,2025-05,13704.0,14747.8333333333,Insufficient
40970,Desvenlafaxin ER Tab 100 mg 90,Desvenlaflaxine,2025-05,2025-06,14400.0,14741.5714285714,Insufficient
40970,Desvenlafaxin ER Tab 100 mg 90,Desvenlaflaxine,2025-04,2025-05,14400.0,14729.0714285714,Insufficient
40475,Carbi + Levo ER Tab USP 50/200mg 100,Carbidopa and Levdopa ER Tab,2024-11,2024-12,13704.0,13848.0471248724,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2024-11,2024-12,973.0,13830.4093333333,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2024-11,2024-12,3766.0,13195.6363114134,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2025-04,2025-05,10464.0,13124.5,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2025-03,2025-04,10464.0,13118.5,Insufficient
40865,Loperamide HCL Cap USP 2mg 100,Loperamide Caps,2024-12,2025-01,6072.0,12967.439508408,Insufficient
40754,Lithium OS USP 8 mEq Per 5 mL 500 HD US,Lithium Oral Solution,2024-11,2024-12,1081.0,12801.6,Insufficient
40440,Isosorbide Dinitrate Tab USP 5mg 100,Isosorbide DN,2024-11,2024-12,12048.0,12066.1555555555,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2025-02,2025-03,10464.0,11998.6248654467,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2025-01,2025-02,10464.0,11998.6248654467,Insufficient
40293,Amiodarone HCl Tab USP 400mg 30,Amiodarone HCl,2024-12,2025-01,10464.0,11860.6248654467,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2025-04,2025-05,6636.0,11739.1666666666,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2025-05,2025-06,6636.0,11739.1666666666,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2025-02,2025-03,6636.0,11641.1666666666,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2025-01,2025-02,6636.0,11641.1666666666,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2025-03,2025-04,6636.0,11641.1666666666,Insufficient
40519,Glipizide Tab USP 5 mg 1000,Glipizide,2024-11,2024-12,5604.0,11562.0,Insufficient
40593,Potassium Chl ER Tab 15mEq 100  KTAB,Potassium Chloride ER,2024-11,2024-12,528.0,11418.0,Insufficient
40295,Amiodarone HCl Tab USP 200mg 500,Amiodarone HCl,2024-11,2024-12,3372.0,11380.0,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2025-05,2025-06,5112.0,11379.0,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2025-04,2025-05,5112.0,10878.0,Insufficient
40667,Carvedilol Tab USP 25mg 1000,Carvedilol,2025-05,2025-06,7764.0,10846.0,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2025-05,2025-06,6108.0,10836.6666666666,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2025-04,2025-05,6108.0,10836.6666666666,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2025-01,2025-02,6108.0,10760.1666666666,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2025-02,2025-03,6108.0,10760.1666666666,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2025-03,2025-04,6108.0,10754.6666666666,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2025-02,2025-03,7680.0,10639.5,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2025-03,2025-04,7680.0,10639.5,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2025-04,2025-05,7680.0,10639.5,Insufficient
40311,Buspirone HCl Tab USP 15mg 60,Buspirone HCl,2025-01,2025-02,7680.0,10639.5,Insufficient
40653,Metoprolol Tar Tab USP 25mg 1000,Metoprolol Tartrate,2024-12,2025-01,204.0,10592.0,Insufficient
40445,Isosorbide Dinitrate Tab USP 20mg 1000,Isosorbide DN,2024-11,2024-12,612.0,10469.6,Insufficient
40215,Isosorbide Dinitrate Tab USP 30mg 100,Isosorbide DN,2025-04,2025-05,8544.0,10290.9528751275,Insufficient
40215,Isosorbide Dinitrate Tab USP 30mg 100,Isosorbide DN,2025-05,2025-06,8544.0,10290.9528751275,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2024-11,2024-12,3552.0,10264.0,Insufficient
40604,Amitriptyline HCl Tab USP 25mg 100,Amitriptyline,2025-03,2025-04,2544.0,10168.0,Insufficient
40604,Amitriptyline HCl Tab USP 25mg 100,Amitriptyline,2025-01,2025-02,2544.0,10168.0,Insufficient
40604,Amitriptyline HCl Tab USP 25mg 100,Amitriptyline,2024-12,2025-01,2544.0,10168.0,Insufficient
40604,Amitriptyline HCl Tab USP 25mg 100,Amitriptyline,2025-02,2025-03,2544.0,10168.0,Insufficient
40664,Carvedilol Tab USP 6.25mg 1000,Carvedilol,2024-12,2025-01,6636.0,10144.6666666666,Insufficient
40667,Carvedilol Tab USP 25mg 1000,Carvedilol,2025-04,2025-05,7764.0,9672.0,Insufficient
40887,Ipratropium Bro. Nasal Spray 0.03% 30 ml,Ipratropium Bro. Nasal Spray,2024-11,2024-12,24.0,9644.87747458534,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2024-11,2024-12,1980.0,9578.06666666666,Insufficient
40655,Metoprolol Tar Tab USP 50mg 1000,Metoprolol Tartrate,2024-12,2025-01,373.0,9518.53333333333,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2025-02,2025-03,4176.0,9493.0,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2025-01,2025-02,4176.0,9493.0,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2025-05,2025-06,4176.0,9464.0,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2025-03,2025-04,4176.0,9464.0,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2025-04,2025-05,4176.0,9464.0,Insufficient
40655,Metoprolol Tar Tab USP 50mg 1000,Metoprolol Tartrate,2025-01,2025-02,373.0,9461.53333333333,Insufficient
40655,Metoprolol Tar Tab USP 50mg 1000,Metoprolol Tartrate,2025-02,2025-03,373.0,9461.53333333333,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2024-12,2025-01,4176.0,9433.5,Insufficient
40835,Triamterene & HCTZ Tab USP 75/50 mg 500,Triamterene HCTZ,2024-11,2024-12,3972.0,9422.8833639404,Insufficient
40472,Carbi + Levo ER Tab USP 25/100mg 100,Carbidopa and Levdopa ER Tab,2025-02,2025-03,5064.0,9270.5,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2024-11,2024-12,5112.0,9134.49365079365,Insufficient
40215,Isosorbide Dinitrate Tab USP 30mg 100,Isosorbide DN,2025-03,2025-04,8544.0,9016.95287512759,Insufficient
40707,Metoprolol Tar Tab USP 25mg 500,Metoprolol Tartrate,2024-12,2025-01,176.0,8839.66666666666,Insufficient
40666,Carvedilol Tab USP 12.5mg 1000,Carvedilol,2024-12,2025-01,6108.0,8620.66666666666,Insufficient
40488,Carbi + Levo tab USP 10/100mg 100,Carbidopa and Levdopa Tab,2024-11,2024-12,5304.0,8615.77777777777,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2025-05,2025-06,5844.0,8612.896,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2025-04,2025-05,5844.0,8600.896,Insufficient
40215,Isosorbide Dinitrate Tab USP 30mg 100,Isosorbide DN,2025-02,2025-03,8544.0,8573.01954179426,Insufficient
40215,Isosorbide Dinitrate Tab USP 30mg 100,Isosorbide DN,2025-01,2025-02,8544.0,8573.01954179426,Insufficient
40707,Metoprolol Tar Tab USP 25mg 500,Metoprolol Tartrate,2025-01,2025-02,176.0,8553.16666666666,Insufficient
40707,Metoprolol Tar Tab USP 25mg 500,Metoprolol Tartrate,2025-02,2025-03,176.0,8553.16666666666,Insufficient
40606,Amitriptyline HCl Tab USP 50mg 100,Amitriptyline,2025-01,2025-02,4680.0,8336.0,Insufficient
40606,Amitriptyline HCl Tab USP 50mg 100,Amitriptyline,2024-12,2025-01,4680.0,8336.0,Insufficient
40606,Amitriptyline HCl Tab USP 50mg 100,Amitriptyline,2025-02,2025-03,4680.0,8336.0,Insufficient
40606,Amitriptyline HCl Tab USP 50mg 100,Amitriptyline,2025-03,2025-04,4680.0,8336.0,Insufficient
40678,Labetalol HCl Tab USP 300mg 100,Labetalol,2024-11,2024-12,4753.0,8257.77875212574,Insufficient
40213,Bumetanide tab usp 1mg 100,Bumetanide Tabs,2025-04,2025-05,2208.0,8253.5,Insufficient
40213,Bumetanide tab usp 1mg 100,Bumetanide Tabs,2025-05,2025-06,2208.0,8253.5,Insufficient
40653,Metoprolol Tar Tab USP 25mg 1000,Metoprolol Tartrate,2025-01,2025-02,204.0,8216.5,Insufficient
40653,Metoprolol Tar Tab USP 25mg 1000,Metoprolol Tartrate,2025-02,2025-03,204.0,8216.5,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2024-12,2025-01,5112.0,8104.83333333333,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2025-01,2025-02,5112.0,8098.33333333333,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2025-02,2025-03,5112.0,8098.33333333333,Insufficient
40900,Acyclovir OSP USP 200mg/5ml 473 HD US,Acyclovir Suspension,2025-05,2025-06,3390.0,7959.83333333333,Insufficient
40900,Acyclovir OSP USP 200mg/5ml 473 HD US,Acyclovir Suspension,2025-04,2025-05,3390.0,7959.83333333333,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2025-01,2025-02,5844.0,7930.896,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2025-02,2025-03,5844.0,7930.896,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2024-12,2025-01,5844.0,7929.896,Insufficient
40292,Amiodarone HCl Tab USP 100mg 30,Amiodarone HCl,2024-11,2024-12,2592.0,7929.10266666666,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2024-12,2025-01,3552.0,7825.0,Insufficient
40511,Cyclobenzaprine HCl Tab USP 5mg 500,Cyclobenzaprine HCl,2025-03,2025-04,5844.0,7712.896,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2025-05,2025-06,3552.0,7697.66666666666,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2025-03,2025-04,3552.0,7697.66666666666,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2025-04,2025-05,3552.0,7697.66666666666,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2025-02,2025-03,3552.0,7567.5,Insufficient
40619,Carvedilol Tab USP 12.5mg 100,Carvedilol,2025-01,2025-02,3552.0,7567.5,Insufficient
40147,Oxybutynin Cl ER Tab USP 15mg 100,Oxybutynin Chloride ER,2024-11,2024-12,4176.0,7531.04771115409,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2024-11,2024-12,361.0,7462.26730277259,Insufficient
40214,Bumetanide tab usp 2mg 100,Bumetanide Tabs,2025-04,2025-05,4896.0,7447.0,Insufficient
40214,Bumetanide tab usp 2mg 100,Bumetanide Tabs,2025-05,2025-06,4896.0,7447.0,Insufficient
40677,Labetalol HCl Tab USP 200mg 500,Labetalol,2024-11,2024-12,6204.0,7403.38822697969,Insufficient
40657,Metoprolol Tar Tab USP100mg 1000,Metoprolol Tartrate,2024-11,2024-12,3396.0,7171.73333333333,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2025-04,2025-05,4464.0,7118.0,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2025-05,2025-06,4464.0,7118.0,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2025-03,2025-04,4464.0,7072.0,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2025-01,2025-02,4464.0,7072.0,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2025-02,2025-03,4464.0,7072.0,Insufficient
40443,Isosorbide Dinitrate Tab USP 10mg 1000,Isosorbide DN,2024-11,2024-12,204.0,6974.53333333333,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2025-03,2025-04,48.0,6752.0,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2024-12,2025-01,48.0,6752.0,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2025-01,2025-02,48.0,6752.0,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2025-02,2025-03,48.0,6752.0,Insufficient
40969,Desvenlafaxine ER Tab 50 mg 90,Desvenlaflaxine,2025-03,2025-04,5112.0,6723.33333333333,Insufficient
40472,Carbi + Levo ER Tab USP 25/100mg 100,Carbidopa and Levdopa ER Tab,2025-01,2025-02,5064.0,6586.5,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2025-05,2025-06,5772.0,6523.5,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2024-11,2024-12,817.0,6502.20060004298,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2025-04,2025-05,361.0,6487.83333333333,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2025-05,2025-06,361.0,6487.83333333333,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2025-02,2025-03,5772.0,6485.0,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2025-01,2025-02,5772.0,6485.0,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2025-04,2025-05,5772.0,6483.0,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2025-03,2025-04,5772.0,6483.0,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2025-05,2025-06,4755.0,6475.20527536231,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2025-04,2025-05,4755.0,6475.20527536231,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2024-12,2025-01,5772.0,6462.0,Insufficient
40310,Buspirone HCl Tab USP 10mg 500,Buspirone HCl,2024-11,2024-12,5772.0,6372.0,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2024-11,2024-12,4464.0,6338.5,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2024-11,2024-12,2304.0,6266.2,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2025-03,2025-04,4755.0,5930.37194202898,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2025-01,2025-02,4755.0,5926.47194202898,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2025-02,2025-03,4755.0,5926.47194202898,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2025-04,2025-05,3720.0,5855.01466666666,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2025-05,2025-06,3720.0,5855.01466666666,Insufficient
40678,Labetalol HCl Tab USP 300mg 100,Labetalol,2025-01,2025-02,4753.0,5842.5,Insufficient
40665,Carvedilol Tab USP 3.125mg 1000,Carvedilol,2024-12,2025-01,4464.0,5824.0,Insufficient
40734,"POTASSIUM CHLORIDE ORAL SOLUTION USP,20%",Potassium Chloride Oral Solution,2024-12,2025-01,4755.0,5654.97194202898,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2024-11,2024-12,2193.0,5639.3408836341,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2025-05,2025-06,1980.0,5530.78266666666,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2025-04,2025-05,1980.0,5530.78266666666,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2025-02,2025-03,3120.0,5266.4,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2025-01,2025-02,3120.0,5266.4,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2025-04,2025-05,3120.0,5250.4,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2025-03,2025-04,3120.0,5250.4,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2025-05,2025-06,3120.0,5250.4,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2024-11,2024-12,432.0,5211.79070467022,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2024-12,2025-01,3720.0,5193.11466666666,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2025-03,2025-04,3720.0,5166.848,Insufficient
40497,Tramadol HCL Tab USP 25mg 30,Tramadol,2024-11,2024-12,3240.0,5074.97677128857,Insufficient
40729,Baclofen Tab USP 20mg 1000,Baclofen,2024-12,2025-01,3120.0,5074.4,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2025-02,2025-03,3720.0,5063.11466666666,Insufficient
40463,Triamterene & HCTZ Tab USP 75/50mg 100,Triamterene HCTZ,2025-01,2025-02,3720.0,5063.11466666666,Insufficient
40446,Isosorbide Dinitrate Tab USP 40mg 100,Isosorbide DN,2024-11,2024-12,3624.0,4999.23333333333,Insufficient
40453,Potassium Chl ER Tab USP 10mEq 1000 AB3,Potassium Chloride ER,2024-11,2024-12,1344.0,4966.67338497405,Insufficient
40646,Lamotrigine Tab USP 150 mg 500,Lamotrigine IR,2024-11,2024-12,0.0,4854.02715825857,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2025-05,2025-06,72.0,4693.0,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2024-11,2024-12,0.0,4661.34672228843,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2025-05,2025-06,3766.0,4573.16666666666,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2024-12,2025-01,72.0,4554.5,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2025-04,2025-05,3766.0,4489.16666666666,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2025-03,2025-04,3766.0,4489.16666666666,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2025-04,2025-05,72.0,4482.0,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2025-01,2025-02,72.0,4482.0,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2025-02,2025-03,72.0,4482.0,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2025-03,2025-04,72.0,4482.0,Insufficient
40655,Metoprolol Tar Tab USP 50mg 1000,Metoprolol Tartrate,2024-11,2024-12,373.0,4208.29556741414,Insufficient
40317,Buspirone HCl Tab USP 30mg 500,Buspirone HCl,2024-11,2024-12,1368.0,4102.0,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2025-02,2025-03,3766.0,4043.16666666666,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2024-12,2025-01,3766.0,4043.16666666666,Insufficient
40674,Labetalol HCl Tab USP 100mg 100,Labetalol,2025-01,2025-02,3766.0,4043.16666666666,Insufficient
40143,Pregabalin ER tab 165mg 30,Pregabalin tab ER,2024-11,2024-12,3696.0,3901.67097734932,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2025-03,2025-04,361.0,3886.0,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2025-02,2025-03,744.0,3750.05727820844,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2025-05,2025-06,2193.0,3710.16666666666,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2025-04,2025-05,2193.0,3710.16666666666,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2024-12,2025-01,744.0,3683.55727820844,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2025-05,2025-06,744.0,3673.05727820844,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2025-03,2025-04,744.0,3673.05727820844,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2025-04,2025-05,744.0,3673.05727820844,Insufficient
40649,Metolazone Tab USP 2.5mg 100,Metolazone,2025-01,2025-02,744.0,3656.05727820844,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2025-03,2025-04,1980.0,3628.616,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2025-03,2025-04,2193.0,3413.0,Insufficient
40864,Cevimeline HCl Cap 30mg 100,Cevimeline HCL,2025-01,2025-02,2520.0,3328.0,Insufficient
40864,Cevimeline HCl Cap 30mg 100,Cevimeline HCL,2025-02,2025-03,2520.0,3328.0,Insufficient
40864,Cevimeline HCl Cap 30mg 100,Cevimeline HCL,2024-12,2025-01,2520.0,3327.5,Insufficient
40525,Glipizide Tab USP 10mg 1000,Glipizide,2025-05,2025-06,2700.0,3235.16666666666,Insufficient
40525,Glipizide Tab USP 10mg 1000,Glipizide,2025-04,2025-05,2700.0,3231.16666666666,Insufficient
40525,Glipizide Tab USP 10mg 1000,Glipizide,2025-01,2025-02,2700.0,3218.8,Insufficient
40525,Glipizide Tab USP 10mg 1000,Glipizide,2025-02,2025-03,2700.0,3218.79999999999,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2024-12,2025-01,1980.0,3073.54933333333,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2024-11,2024-12,17.0,3046.84444444444,Insufficient
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2025-02,2025-03,984.0,3020.0,Insufficient
