player_name,score_value,category
Timothy Stephen,,Hits
Roy Duane,,Hits
Jeffrey Allan,,Hits
John Truman,,Hits
Robert Lee,,Hits
David Lee,,Hits
Donald Paul,,Hits
John Karl,,Hits
David Sean,,Hits
Kevin Dean,,Hits
Kevin Dean,,Hits
Robert Joe,,Hits
Carl Blake,,Hits
Mitchell Steven,,Hits
Gregory Scott,,Hits
Robert Andrew,,Hits
Steven Joseph,,Hits
Robert William,,Hits
James Anthony,,Hits
Lawrence Kyle,,Hits
Mark Robert,,Hits
William Edward,,Hits
Richard Warren,,Hits
Jose Edgardo,,Hits
Scott Phillip,,Hits
Scott Phillip,,Hits
Wilson Eduardo,,Hits
Brian James,,Hits
Luis,,Hits
Luis,,Hits
Robert Kevin,,Hits
Paul Andre,,Hits
James,,Hits
Timothy Wayne,,Hits
Stanley Peter,,Hits
Armando German,,Hits
Erik Hans,,Hits
Jason Phillip,,Hits
Michael David,,Hits
Brian Scott,,Hits
James Andrew,,Hits
Brian Edward,,Hits
Brian Edward,,Hits
Ricardo Ricky,,Hits
Christopher Louis,,Hits
Marshall Wayne,,Hits
Mark Clay,,Hits
Mark Clay,,Hits
William Robert,,Hits
Scott John,,Hits
John David,,Hits
Terry Dale,,Hits
Rafael,,Hits
Cris Howell,,Hits
Giovanni,,Hits
Antonio Jose,,Hits
Antonio Jose,,Hits
Robert William,,Hits
Michael Wayne,,Hits
Terry Lee,,Hits
David Brian,,Hits
Dennis Bryan,,Hits
John Thomas,,Hits
Archie Ray,,Hits
James Bernard,,Hits
Timothy Lyle,,Hits
John Russell,,Hits
Jeffrey Charles,,Hits
Jeffrey Scott,,Hits
Scotty Ray,,Hits
Timothy Howard,,Hits
Jason Royce,,Hits
John Harold,,Hits
Kenneth Edward,,Hits
Mark Anthony,,Hits
Joseph Raymond,,Hits
Calvin John,,Hits
Robert Randolph,,Hits
Alan Duane,,Hits
Scott Gavin,,Hits
Vaughn Michael,,Hits
John Edward,,Hits
Alexander,,Hits
Charles Edward,,Hits
Gregory Alan,,Hits
Edward Paul,,Hits
Bryce Bettencourt,,Hits
Marvin,,Hits
Todd Gerard,,Hits
Richard Aron,,Hits
Ramon Antonio,,Hits
Paul Marshall,,Hits
Brian Allen,,Hits
Gregory James,,Hits
Gregory James,,Hits
Dwight Eugene,,Hits
Thomas,,Hits
Jeffrey Adam,,Hits
Daniel Peter,,Hits
Jason Alan,,Hits
Wedsel Gary,,Hits
Kevin Frank,,Hits
Kenneth Allan,,Hits
Edward Adrain,,Hits
Mark Steven,,Hits
Arthur Lee,,Hits
Eric Andrew,,Hits
Juan Andres,,Hits
Christopher Deane,,Hits
Gregory Michael,,Hits
Erik Brian,,Hits
Timothy Allan,,Hits
Hernando Petrocelli,,Hits
Reginald Allen,,Hits
LaTroy,,Hits
Jimmy Wayne,,Hits
Ricky Allen,,Hits
Patrick George,,Hits
Gilbert,,Hits
Orel Leonard,,Hits
Sterling Alex,,Hits
Michael James,,Hits
Steven Roy,,Hits
Joseph Paul,,Hits
Richard Allen,,Hits
Edwin Amilgar,,Hits
Mark Steven,,Hits
Jason James,,Hits
Michael Elmo,,Hits
Martin Thomas,,Hits
Dane Edward,,Hits
Randall David,,Hits
Douglas Reid,,Hits
Joseph Stacy,,Hits
Scott Andrew,,Hits
Matthew Dean,,Hits
Randall Scott,,Hits
Gregory Charles,,Hits
James Edward,,Hits
Brian Lee,,Hits
Mark Andrew,,Hits
Scott Edward,,Hits
Joseph Charles,,Hits
Rick Michael,,Hits
Kerry Ardeen,,Hits
Mark Edward,,Hits
Phillip Dale,,Hits
Alan Brian,,Hits
Jose Desiderio Rodriguez,,Hits
Douglas Warren,,Hits
Antonio Felipe,,Hits
Graeme John,,Hits
Albert Anthony,,Hits
Michael Ausley,,Hits
Michael Anthony,,Hits
Joseph David,,Hits
Patrick Lavon,,Hits
Patrick Lavon,,Hits
Jose Dennis,,Hits
Terry Alan,,Hits
David Brian,,Hits
Darrell Kevin,,Hits
Gregory O'Neil,,Hits
Kirk Edward,,Hits
Jeffrey Dee,,Hits
Larry Benard,,Hits
Jack Burns,,Hits
Roger Alan,,Hits
Charles Dwayne,,Hits
Russell Loren,,Hits
James Jason,,Hits
Ramiro,,Hits
Paul Gerard,,Hits
Kent Franklin,,Hits
Kent Franklin,,Hits
Jose Ramon Nova,,Hits
Robert,,Hits
Michael Wayne,,Hits
Michael Wayne,,Hits
Travis Eugene,,Hits
Trever Douglas,,Hits
Alan Bernard,,Hits
Nathan Derek,,Hits
Blas,,Hits
Brian Merritt,,Hits
Michael Ross,,Hits
Richard,,Hits
Steven Lewis,,Hits
Jamie,,Hits
Jamie,,Hits
Terence John,,Hits
Michael Cole,,Hits
James Xavier,,Hits
Michael Stanley,,Hits
Charles Harrison,,Hits
Daniel Donovan,,Hits
Jeffrey Allan,,Hits
Christopher John,,Hits
Chad Wayne,,Hits
Darren Christopher,,Hits
Greggory William,,Hits
Jesse Russell,,Hits
Danny Shane,,Hits
David Lee,,Hits
Roger Allen,,Hits
Brad Lee,,Hits
Brad Lee,,Hits
Andrew Eugene,,Hits
Hipolito Antonio,,Hits
Eric Vaughn,,Hits
Ezra Dale,,Hits
James Richard,,Hits
Michael Larry,,Hits
Ariel,,Hits
Timothy Dean,,Hits
Paul John,,Hits
Brad William,,Hits
Carlos Alberto,,Hits
William Charles,,Hits
Mariano,,Hits
Joseph Rodger,,Hits
Richard Wayne,,Hits
Kenneth Neal,,Hits
Francisco,,Hits
Nerio,,Hits
Kenneth Scott,,Hits
Jose Antonio,,Hits
Scott Patrick,,Hits
Jeffrey Lee,,Hits
Brian Walter,,Hits
Anthony Joseph,,Hits
Scott Douglas,,Hits
Richard Daniel,,Hits
Robert Guy,,Hits
Robert Guy,,Hits
Jeffrey Thomas,,Hits
Aaron Helmer,,Hits
Daniel Joseph,,Hits
Keith Wayne,,Hits
Paul Kenneth,,Hits
Jose Leonel,,Hits
William Anthony,,Hits
Michael Robert,,Hits
Heath,,Hits
Aaron James,,Hits
Lee Arthur,,Hits
Clint Rea,,Hits
Paul Nikola,,Hits
Dennis LeRoy,,Hits
William Michael,,Hits
Garrett Charles,,Hits
David James,,Hits
Jeffrey Scot,,Hits
Makoto,,Hits
Forest Gregory,,Hits
Kevin Ray,,Hits
Julian,,Hits
William Howell,,Hits
David William,,Hits
Justin Willard,,Hits
Michael August,,Hits
Salomon,,Hits
Michael Scott,,Hits
Thomas James,,Hits
Julio Enrique,,Hits
Timothy Layne,,Hits
Todd Matthew,,Hits
Todd Matthew,,Hits
Benjamin Ashley,,Hits
Randolph Ruhland,,Hits
Ronald Thomas,,Hits
Frank John,,Hits
Edward John,,Hits
Matthew William,,Hits
Timothy Stephen,,Hits
Michael Charles,,Hits
Jeffrey Allan,,Hits
John Truman,,Hits
John David,,Hits
Robert Lee,,Hits
David Lee,,Hits
Donald Paul,,Hits
Matthew Christopher,,Hits
Walter Richard,,Hits
Kevin Dean,,Hits
Robert Joe,,Hits
Brian O'Neal,,Hits
Shad Clayton,,Hits
Gregory Scott,,Hits
Gerald Alphonse,,Hits
Robert Andrew,,Hits
Robert William,,Hits
Esteban Luis,,Hits
Mark Robert,,Hits
William Edward,,Hits
Jose Edgardo,,Hits
Scott Phillip,,Hits
Carlos Manuel,,Hits
Brian James,,Hits
Luis,,Hits
Willie Anthony,,Hits
Jason Phillip,,Hits
Michael David,,Hits
Ricardo Ricky,,Hits
Toby Shawn,,Hits
Joseph Thomas,,Hits
Michael Craig,,Hits
Shane Patrick,,Hits
William Robert,,Hits
Rafael,,Hits
Christopher John,,Hits
Anthony Francisco,,Hits
Robinson,,Hits
Terry Lee,,Hits
Christopher Hale,,Hits
James Daniel,,Hits
John Thomas,,Hits
John Russell,,Hits
Omar Jesus,,Hits
Mark William,,Hits
Timothy Howard,,Hits
Roland Robert,,Hits
Richard Anthony,,Hits
Glenelg Edward,,Hits
Gregory Alan,,Hits
Thomas James,,Hits
Richard Aron,,Hits
Daniel Peter,,Hits
Kenneth Allan,,Hits
Mark Steven,,Hits
Juan Andres,,Hits
Gregory Michael,,Hits
Erik Brian,,Hits
Peter Thomas,,Hits
Gary Allen,,Hits
Fernando,,Hits
Kenneth Wade,,Hits
Mark Harold,,Hits
Edwin Amilgar,,Hits
Jason James,,Hits
Martin Thomas,,Hits
Kevin Thomas,,Hits
John William,,Hits
Michael Keith,,Hits
Randall David,,Hits
Jeffrey Daniel,,Hits
Steven James,,Hits
Rick Michael,,Hits
Mark Edward,,Hits
Richie Todd,,Hits
Antonio Felipe,,Hits
Antonio Felipe,,Hits
Andrew Jason,,Hits
Michael Ausley,,Hits
Ronald Matthew,,Hits
Patrick Lavon,,Hits
Sean Patrick,,Hits
Jose Dennis,,Hits
James Brian,,Hits
Allen Gabriel,,Hits
Jack Burns,,Hits
Charles Dwayne,,Hits
Angel Luis,,Hits
Michael William,,Hits
Steven Lewis,,Hits
Greggory William,,Hits
Roger Allen,,Hits
Michael Irvin,,Hits
Andrew Eugene,,Hits
Ariel,,Hits
Timothy Dean,,Hits
Daniel,,Hits
William Charles,,Hits
Kenneth Neal,,Hits
Nerio,,Hits
Brian Leonard,,Hits
John Patrick,,Hits
Paul Nikola,,Hits
David James,,Hits
Michael August,,Hits
Salomon,,Hits
Richard Alan,,Hits
Edward John,,Hits
Allen Kenneth,,Hits
John David,,Hits
John David,,Hits
David Lee,,Hits
Mitchell Steven,,Hits
Shad Clayton,,Hits
Gerald Alphonse,,Hits
Steven Joseph,,Hits
Steven Larry,,Hits
Esteban Luis,,Hits
James Anthony,,Hits
Paul David,,Hits
Carlos Manuel,,Hits
Wilson Eduardo,,Hits
Robert Kevin,,Hits
Willie Anthony,,Hits
Travis Steven,,Hits
Brian Scott,,Hits
Brian Edward,,Hits
Joel Todd,,Hits
Chadwick Lee,,Hits
Ryan J.,,Hits
William Donald,,Hits
James Scott,,Hits
James Eric,,Hits
Timothy Christopher,,Hits
Gregory James,,Hits
Daniel Steven,,Hits
Lawrence Paul,,Hits
Robinson,,Hits
Jin Ho,,Hits
John Thomas,,Hits
Roberto Alejandro,,Hits
Michael Alan,,Hits
Radhames Alviro,,Hits
Dennis Lee,,Hits
David William,,Hits
Todd Michael,,Hits
Kelvim Jose,,Hits
Bart Steven,,Hits
Michael Lee,,Hits
Emilio Antonio,,Hits
Emilio Antonio,,Hits
Christopher Wren,,Hits
Julian Edward,,Hits
Stephen Robert,,Hits
Richard John,,Hits
Juan Andres,,Hits
Harry Leroy,,Hits
Dennis Scott,,Hits
Michael Joseph,,Hits
Floyd Bluford,,Hits
Gilbert,,Hits
David Allen,,Hits
Mark Harold,,Hits
Jason James,,Hits
Michael Elmo,,Hits
Michael Joseph,,Hits
Jonathan Kent,,Hits
Douglas Reid,,Hits
Jeffrey Daniel,,Hits
Scott Andrew,,Hits
Stefan Andrew,,Hits
Gregory Charles,,Hits
James Edward,,Hits
Richie Todd,,Hits
Antonio Felipe,,Hits
Esteban Antonio,,Hits
Andrew Jason,,Hits
Thomas Edgar,,Hits
Allen Gabriel,,Hits
Jack Burns,,Hits
Travis Eugene,,Hits
Roberto,,Hits
Chad Wayne,,Hits
Jose Luis,,Hits
Roger Allen,,Hits
Brad Lee,,Hits
Matthew Alan,,Hits
James Richard,,Hits
Ariel,,Hits
Jason Paul,,Hits
Steven Vincent,,Hits
Bryan Robert,,Hits
Daniel,,Hits
Todd Everett,,Hits
Todd Michael,,Hits
Richard Wayne,,Hits
Francisco,,Hits
Nerio,,Hits
Nerio,,Hits
Brian Leonard,,Hits
Matthew Alexander,,Hits
Benjamin Damon,,Hits
Scott Gerald,,Hits
Julio Franklin,,Hits
Marino,,Hits
Jose Rafael,,Hits
Peter Alan,,Hits
Brian Douglas,,Hits
Steven Scott,,Hits
Todd Vernon,,Hits
Jeffrey Scot,,Hits
Makoto,,Hits
Ramon Francisco,,Hits
David William,,Hits
Jay Weldon,,Hits
Carlos Luis,,Hits
Benjamin Ashley,,Hits
Dario Antonio,,Hits
Ronald Thomas,,Hits
Hawatha Terrell,,Hits
James Ross,,Hits
Bryan Matthew,,Hits
Allen Kenneth,,Hits
David Lee,,Hits
Trevor Kirk,,Hits
Gerald Alphonse,,Hits
Shannon Bolt,,Hits
Timothy Howard,,Hits
Timothy Howard,,Hits
Richard Warren,,Hits
Juan M.,,Hits
Matthew Jason,,Hits
Robert Kevin,,Hits
Luis Rolando,,Hits
John Robert,,Hits
Chadwick Lee,,Hits
James Robert,,Hits
William Donald,,Hits
Michael Joseph,,Hits
Melvin Lynn,,Hits
Thomas Caesar,,Hits
Lance David,,Hits
Carlos,,Hits
Brian John,,Hits
Francisco Javier,,Hits
James Bernard,,Hits
Thomas Joseph,,Hits
Douglas,,Hits
Richard Anthony,,Hits
Sean Michael,,Hits
Chad Griffin,,Hits
Brian Thomas,,Hits
Jeffrey Joseph,,Hits
Michael Lee,,Hits
Bryce Bettencourt,,Hits
Emilio Antonio,,Hits
Ryan Ray,,Hits
Christopher Wren,,Hits
Julian Edward,,Hits
John Gary,,Hits
Beiker,,Hits
Kip Lee,,Hits
Eric Andrew,,Hits
Christopher Deane,,Hits
Timothy Allan,,Hits
Floyd Bluford,,Hits
Erik Kristian,,Hits
Brett,,Hits
Michael James,,Hits
John Raymond,,Hits
Jason Derik,,Hits
Kevin Thomas,,Hits
Jonathan Kent,,Hits
Jeffrey Daniel,,Hits
Timothy Mark,,Hits
Brett William,,Hits
Corey Wayne,,Hits
Mark Edward,,Hits
Cory Fulton,,Hits
Douglas Warren,,Hits
Antonio Felipe,,Hits
Eric David,,Hits
David Bruce,,Hits
Ronald Matthew,,Hits
Ramon Jaime,,Hits
Thomas Edgar,,Hits
Jack Burns,,Hits
Gregory Winston,,Hits
James Jason,,Hits
Kent Franklin,,Hits
Stephen Wayne,,Hits
Orber,,Hits
James Samuel,,Hits
Peter Daniel,,Hits
Daniel Saffle,,Hits
Aaron Kenneth,,Hits
Jeffrey Allan,,Hits
Alan Spencer,,Hits
Omar,,Hits
Ramon Diogenes,,Hits
Jesus,,Hits
Juan Francisco,,Hits
Matthew Alan,,Hits
Robert Alan,,Hits
Marc George,,Hits
James Michael,,Hits
James Richard,,Hits
Louis William,,Hits
Robert Vincent,,Hits
Jason Paul,,Hits
Robert Arthur,,Hits
Alfred Gary,,Hits
Rafael Alberto,,Hits
Bradley Kenneth,,Hits
Matthew Paul,,Hits
David Richard,,Hits
Willis Augusto,,Hits
Nerio,,Hits
Melquiades,,Hits
Michael Desport,,Hits
Sean David,,Hits
Glendon James,,Hits
Robert Victor,,Hits
Jason Paul,,Hits
Marino,,Hits
Anthony Scott,,Hits
Steven Scott,,Hits
Heath,,Hits
John Michael,,Hits
James Jeffrey,,Hits
Sean James,,Hits
Jerry Carl,,Hits
William Blake,,Hits
William Blake,,Hits
David James,,Hits
Tanyon James,,Hits
Jeffrey Eugene,,Hits
Jay Weldon,,Hits
Luis,,Hits
Paul Alan,,Hits
Derek Robert,,Hits
Allen Kenneth,,Hits
Allen Kenneth,,Hits
James Eric,,Hits
Robert Kip,,Hits
Donald Paul,,Hits
Daniel Michael,,Hits
Todd Michael,,Hits
Robert William,,Hits
Harvey Edward,,Hits
William Glenn,,Home Runs
Victor,,Home Runs
Doyle Lafayette,,Home Runs
Lloyd Cecil,,Home Runs
Lloyd Cecil,,Home Runs
David George,,Home Runs
Edward Norman,,Home Runs
Stephen David,,Home Runs
Freddy Ray,,Home Runs
Jerry Houston,,Home Runs
Rik Aalbert,,Home Runs
Bobby Donald,,Home Runs
Richard Allen,,Home Runs
Richard Allen,,Home Runs
Jackie Gene,,Home Runs
Thomas Henry,,Home Runs
Thomas William,,Home Runs
William Richard,,Home Runs
David Eugene,,Home Runs
James William,,Home Runs
Joseph Howard,,Home Runs
Alton Ray,,Home Runs
Joseph Casey,,Home Runs
Miguel Angel,,Home Runs
Raymond Leonard,,Home Runs
John Duffield,,Home Runs
George Henry,,Home Runs
Charles Thomas,,Home Runs
Patrick Edward,,Home Runs
Steven John,,Home Runs
Edward Joseph,,Home Runs
Edward Joseph,,Home Runs
Danny Wayne,,Home Runs
Eddie Gene,,Home Runs
Alan James,,Home Runs
Kenneth Douglas,,Home Runs
Woodrow Thompson,,Home Runs
Richard Frank,,Home Runs
Richard Frank,,Home Runs
Marcus Wayne,,Home Runs
Michael Douglas,,Home Runs
James Lee,,Home Runs
David Allan,,Home Runs
Wayne Allan,,Home Runs
David Edward,,Home Runs
Richard Allen,,Home Runs
Richard Allen,,Home Runs
William Alfred,,Home Runs
Andrew Earl,,Home Runs
Richard Lee,,Home Runs
Thomas Eugene,,Home Runs
John Frederick,,Home Runs
Frederick William,,Home Runs
Donald Harris,,Home Runs
Charles,,Home Runs
Gary Raymond,,Home Runs
Grant Dwight,,Home Runs
Michael Warren,,Home Runs
Michael Warren,,Home Runs
Jesse Harrison,,Home Runs
Clair Barth,,Home Runs
Jerry Michael,,Home Runs
James Lee,,Home Runs
Steven William,,Home Runs
Michael Dennis,,Home Runs
Michael David,,Home Runs
Steven Jack,,Home Runs
Kevin Richard,,Home Runs
James Louis,,Home Runs
Lerrin Harris,,Home Runs
Raymond Richard,,Home Runs
Richard Otto,,Home Runs
David Lawrence,,Home Runs
Paul Aaron,,Home Runs
Mark Alan,,Home Runs
Claude Edward,,Home Runs
Michael Stephen,,Home Runs
Albert Walter,,Home Runs
James Robert,,Home Runs
Samuel Edward,,Home Runs
James Milton,,Home Runs
Lynn Everett,,Home Runs
David Arthur,,Home Runs
George Francis,,Home Runs
James Joseph,,Home Runs
Robert Lane,,Home Runs
Stephen Bernard,,Home Runs
Stephen Bernard,,Home Runs
Aurelio Faustino,,Home Runs
Rogelio,,Home Runs
Donald Louis,,Home Runs
Raymond Francis,,Home Runs
Dennis Joseph,,Home Runs
David Percy,,Home Runs
James Alvin,,Home Runs
William Raymond,,Home Runs
Michael George,,Home Runs
Orlando Gregorio,,Home Runs
Gaylord Jackson,,Home Runs
James Evan,,Home Runs
Richard Henry,,Home Runs
Barry John,,Home Runs
Robert Allen,,Home Runs
Kenneth Lee,,Home Runs
Gary Lawrence,,Home Runs
Kenneth George,,Home Runs
Kenneth George,,Home Runs
Ralph Robert,,Home Runs
Charles Frederick,,Home Runs
James Philip,,Home Runs
Wilfred Charles,,Home Runs
Wayne Kirby,,Home Runs
William Robert,,Home Runs
Craig Richard,,Home Runs
William Grover,,Home Runs
Edward Nelson,,Home Runs
Melvin Leon,,Home Runs
Michael Wayne,,Home Runs
James Michael,,Home Runs
Brent Terry,,Home Runs
Frank Daryl,,Home Runs
Kenneth Ray,,Home Runs
Luis Clemente,,Home Runs
Richard William,,Home Runs
Thomas Henry,,Home Runs
Thomas Henry,,Home Runs
Robert Andrew,,Home Runs
Carlos,,Home Runs
Michael Richard,,Home Runs
Eddie Dean,,Home Runs
Terry Wayne,,Home Runs
Richard Lee,,Home Runs
Wilbur Forrester,,Home Runs
Clyde,,Home Runs
Victor,,Home Runs
Doyle Lafayette,,Home Runs
Lloyd Cecil,,Home Runs
Lloyd Cecil,,Home Runs
Lawrence Dennis,,Home Runs
Stephen Ralph,,Home Runs
Stanley Raymond,,Home Runs
Francisco Javier,,Home Runs
Steven Charles,,Home Runs
Freddy Ray,,Home Runs
Jerry Houston,,Home Runs
James Blair,,Home Runs
Rik Aalbert,,Home Runs
Richard Allen,,Home Runs
Peter Sven,,Home Runs
Jackie Gene,,Home Runs
Steven Lee,,Home Runs
Thomas William,,Home Runs
Thomas William,,Home Runs
William Franklin,,Home Runs
William Richard,,Home Runs
William Radhames,,Home Runs
Buford Billy,,Home Runs
Lance Levis,,Home Runs
Reginald Leslie,,Home Runs
David Eugene,,Home Runs
James William,,Home Runs
Joseph Howard,,Home Runs
Alton Ray,,Home Runs
Miguel Angel,,Home Runs
John Sheldon,,Home Runs
John Bruce,,Home Runs
George Henry,,Home Runs
Charles Thomas,,Home Runs
Patrick Edward,,Home Runs
Richard Anthony,,Home Runs
Steven John,,Home Runs
Harold Bruce,,Home Runs
Danny Wayne,,Home Runs
Eduardo,,Home Runs
Alan James,,Home Runs
Woodrow Thompson,,Home Runs
Marcus Wayne,,Home Runs
William Freeman,,Home Runs
William Joseph,,Home Runs
Richard Michael,,Home Runs
Wayne Allan,,Home Runs
Ross Albert,,Home Runs
Lawrence Cyril,,Home Runs
William Alfred,,Home Runs
William Alfred,,Home Runs
Steven Lowell,,Home Runs
Andrew Earl,,Home Runs
Thomas Eugene,,Home Runs
John Frederick,,Home Runs
Frederick William,,Home Runs
Michael Leon,,Home Runs
James Michael,,Home Runs
Grant Dwight,,Home Runs
Jesse Harrison,,Home Runs
Clair Barth,,Home Runs
Robert Dale,,Home Runs
David Charles,,Home Runs
James Lester,,Home Runs
Donald Paul,,Home Runs
Steven Jack,,Home Runs
Steven Jack,,Home Runs
Kevin Richard,,Home Runs
John Andrew Charles,,Home Runs
Lerrin Harris,,Home Runs
William Francis,,Home Runs
David Lawrence,,Home Runs
Dennis Patrick,,Home Runs
Claude Edward,,Home Runs
Michael Stephen,,Home Runs
Aurelio Alejandro,,Home Runs
Juan Antonio,,Home Runs
Felix Anthony,,Home Runs
Rudolph,,Home Runs
Rudolph,,Home Runs
Lyndall Dale,,Home Runs
Samuel Edward,,Home Runs
David Arthur,,Home Runs
James Joseph,,Home Runs
Roger Wesley,,Home Runs
Carl William,,Home Runs
Donald Louis,,Home Runs
James Edward,,Home Runs
David Percy,,Home Runs
James Alvin,,Home Runs
William Raymond,,Home Runs
Orlando Gregorio,,Home Runs
Gaylord Jackson,,Home Runs
James Evan,,Home Runs
Stanley,,Home Runs
Fred Ingles,,Home Runs
Fred Ingles,,Home Runs
Horacio,,Home Runs
Richard Henry,,Home Runs
Luis Joaquin,,Home Runs
James Francis,,Home Runs
Barry John,,Home Runs
Robert Allen,,Home Runs
Vernon Gerald,,Home Runs
Lynn Nolan,,Home Runs
Kenneth George,,Home Runs
Kenneth George,,Home Runs
Richard Clyde,,Home Runs
Charles Frederick,,Home Runs
Diego Pablo,,Home Runs
David Wayne,,Home Runs
Richard Jay,,Home Runs
Richard Jay,,Home Runs
James Philip,,Home Runs
William Robert,,Home Runs
James Michael,,Home Runs
William Grover,,Home Runs
Donald Joseph,,Home Runs
William Hambly,,Home Runs
Frank Daryl,,Home Runs
Jeffrey Michael,,Home Runs
Stanley Brown,,Home Runs
Richard William,,Home Runs
Richard William,,Home Runs
Thomas Henry,,Home Runs
William Edward,,Home Runs
Cecil Lee,,Home Runs
Robert Andrew,,Home Runs
James Luke,,Home Runs
Michael Sherman,,Home Runs
Milton Edward,,Home Runs
Richard Charles,,Home Runs
Richard Lee,,Home Runs
Richard Lee,,Home Runs
Clyde,,Home Runs
Kenneth Warren,,Home Runs
Lloyd Cecil,,Home Runs
Lawrence Dennis,,Home Runs
Larry Eugene,,Home Runs
Fernando,,Home Runs
Gerald Lee,,Home Runs
Michael James,,Home Runs
Edward Norman,,Home Runs
Raymond Douglas,,Home Runs
Steven Charles,,Home Runs
James Blair,,Home Runs
James Blair,,Home Runs
Stephen Lawrence,,Home Runs
Vida Rochelle,,Home Runs
Richard Allen,,Home Runs
James Thomas,,Home Runs
Nelson Kelley,,Home Runs
Peter Sven,,Home Runs
Edward Dwain,,Home Runs
Jackie Gene,,Home Runs
Jackie Gene,,Home Runs
Jim Scott,,Home Runs
Steven Lee,,Home Runs
Thomas William,,Home Runs
William Franklin,,Home Runs
William Radhames,,Home Runs
Reginald Leslie,,Home Runs
David Eugene,,Home Runs
James William,,Home Runs
Joseph Howard,,Home Runs
Alton Ray,,Home Runs
Miguel Angel,,Home Runs
Delancey Lafayette,,Home Runs
John Bruce,,Home Runs
George Henry,,Home Runs
Charles Thomas,,Home Runs
Patrick Edward,,Home Runs
Richard Anthony,,Home Runs
Dennis Lee,,Home Runs
Eduardo,,Home Runs
Alan James,,Home Runs
Michael Kendall,,Home Runs
Terry Jay,,Home Runs
Steven Raymond,,Home Runs
Marcus Wayne,,Home Runs
James Leslie,,Home Runs
Edward Paul,,Home Runs
William Joseph,,Home Runs
Richard Michael,,Home Runs
Stephen Joseph,,Home Runs
Ross Albert,,Home Runs
Lawrence Cyril,,Home Runs
David Edward,,Home Runs
William Alfred,,Home Runs
Steven Lowell,,Home Runs
Roric Edward,,Home Runs
Andrew Earl,,Home Runs
Thomas Matthew,,Home Runs
John Frederick,,Home Runs
Richard Michael,,Home Runs
Charles Marion,,Home Runs
Charles,,Home Runs
James Augustus,,Home Runs
Grant Dwight,,Home Runs
Jesse Harrison,,Home Runs
Jesse Harrison,,Home Runs
Ferguson Arthur,,Home Runs
David Charles,,Home Runs
James Lee,,Home Runs
Michael Dennis,,Home Runs
James Lester,,Home Runs
Robert Christian,,Home Runs
Kenneth Peter,,Home Runs
Richard Allen,,Home Runs
John Andrew Charles,,Home Runs
Lerrin Harris,,Home Runs
Richard Otto,,Home Runs
David Eugene,,Home Runs
William Francis,,Home Runs
David Lawrence,,Home Runs
Dennis Patrick,,Home Runs
Michael Stephen,,Home Runs
Albert Walter,,Home Runs
Thomas Anthony,,Home Runs
Felix Anthony,,Home Runs
Robert Craig,,Home Runs
George Francis,,Home Runs
James Joseph,,Home Runs
Craig Seton,,Home Runs
Paul Michael,,Home Runs
Isidro Pedroza,,Home Runs
Johnny Lee,,Home Runs
Danny Leon,,Home Runs
Larry Patrick,,Home Runs
Claude Wilson,,Home Runs
James Edward,,Home Runs
Joseph Martin,,Home Runs
David Percy,,Home Runs
James Alvin,,Home Runs
Michael Joseph,,Home Runs
Orlando Gregorio,,Home Runs
Eugene David,,Home Runs
Gaylord Jackson,,Home Runs
James Evan,,Home Runs
Stanley,,Home Runs
Fred Ingles,,Home Runs
Lee Patrick Thomas,,Home Runs
Richard Henry,,Home Runs
Luis Joaquin,,Home Runs
Robert Allen,,Home Runs
Robert Allen,,Home Runs
Robert Allen,,Home Runs
Eduardo,,Home Runs
Gary Douglas,,Home Runs
Vernon Gerald,,Home Runs
Lynn Nolan,,Home Runs
Raymond Michael,,Home Runs
Richard Clyde,,Home Runs
Ralph Robert,,Home Runs
David Wayne,,Home Runs
Edward Nelson,,Home Runs
Timothy Paul,,Home Runs
James Michael,,Home Runs
Stanley Brown,,Home Runs
Richard William,,Home Runs
Michael Augustine,,Home Runs
William Edward,,Home Runs
James Harold,,Home Runs
Cecil Lee,,Home Runs
Peter Dennis,,Home Runs
Michael Richard,,Home Runs
Robert Thomas,,Home Runs
Michael Sherman,,Home Runs
Mark Eugene,,Home Runs
James Arthur,,Home Runs
Clyde,,Home Runs
William Glenn,,Home Runs
Doyle Lafayette,,Home Runs
Doyle Lafayette,,Home Runs
Gerald Lee,,Home Runs
Rick Gerald,,Home Runs
Michael James,,Home Runs
Raymond Douglas,,Home Runs
Leonard Harold,,Home Runs
Francisco Javier,,Home Runs
Steven Charles,,Home Runs
Christopher Sean,,Home Runs
Gary Ray,,Home Runs
James Blair,,Home Runs
James Douglas,,Home Runs
Vida Rochelle,,Home Runs
Rik Aalbert,,Home Runs
Rik Aalbert,,Home Runs
Thomas Winton,,Home Runs
Richard Allen,,Home Runs
Kenneth Alven,,Home Runs
James Thomas,,Home Runs
Nelson Kelley,,Home Runs
Peter Sven,,Home Runs
Jackie Gene,,Home Runs
Thomas Michael,,Home Runs
Steven Lee,,Home Runs
Thomas William,,Home Runs
Clay Palmer,,Home Runs
William Radhames,,Home Runs
Buford Billy,,Home Runs
Reginald Leslie,,Home Runs
James William,,Home Runs
Joseph Howard,,Home Runs
Gerald Allen,,Home Runs
James Frederick,,Home Runs
Miguel Angel,,Home Runs
George Henry,,Home Runs
Patrick Edward,,Home Runs
Steven John,,Home Runs
Dennis Lee,,Home Runs
Dock Phillip,,Home Runs
